labels,id,props
[Airport],11763,"{id: 3137, iata: ZEM, location: point({srid:4326, x:-78.5224990844727, y:52.2263984680176}), runways: 1, altitude: 24, icao: CZEM, descr: Eastmain River Airport, longest: 3510, city: Eastmain River}"
[Airport],11764,"{id: 3138, iata: ZDY, location: point({srid:4326, x:52.335, y:24.509722}), runways: 1, altitude: 25, icao: OMDL, descr: Delma Island, longest: 8202, city: Delma Island}"
[Airport],11765,"{id: 3139, iata: ZGS, location: point({srid:4326, x:-60.6794013977051, y:50.2597007751465}), runways: 1, altitude: 90, icao: CTT5, descr: La Romaine Airport, longest: 3932, city: La Romaine}"
[Airport],11766,"{id: 3140, iata: YXN, location: point({srid:4326, x:-92.5980987549, y:62.2400016785}), runways: 1, altitude: 40, icao: CYXN, descr: Whale Cove Airport, longest: 4000, city: Whale Cove}"
[Airport],11767,"{id: 3141, iata: YVM, location: point({srid:4326, x:-64.0314025879, y:67.5457992554}), runways: 1, altitude: 21, icao: CYVM, descr: Qikiqtarjuaq Airport, longest: 3800, city: Qikiqtarjuaq}"
[Airport],11768,"{id: 3142, iata: YSO, location: point({srid:4326, x:-59.7867012023926, y:54.9105987548828}), runways: 1, altitude: 193, icao: CCD4, descr: Postville Airport, longest: 2675, city: Postville}"
[Airport],11769,"{id: 3143, iata: YRG, location: point({srid:4326, x:-58.4575004577637, y:54.1796989440918}), runways: 1, altitude: 180, icao: CCZ2, descr: Rigolet Airport, longest: 2680, city: Rigolet}"
[Airport],11770,"{id: 3144, iata: YQC, location: point({srid:4326, x:-69.6177978515625, y:61.0463981628418}), runways: 1, altitude: 103, icao: CYHA, descr: Quaqtaq Airport, longest: 3520, city: Quaqtaq}"
[Airport],11771,"{id: 3145, iata: YPO, location: point({srid:4326, x:-85.4432983398438, y:54.9880981445312}), runways: 1, altitude: 173, icao: CYPO, descr: Peawanuck Airport, longest: 3500, city: Peawanuck}"
[Airport],11772,"{id: 3146, iata: YOG, location: point({srid:4326, x:-85.9017028809, y:51.6585998535}), runways: 1, altitude: 594, icao: CYKP, descr: Ogoki Post Airport, longest: 3500, city: Ogoki Post}"
[Airport],11773,"{id: 3147, iata: YNC, location: point({srid:4326, x:-78.8311004638672, y:53.0106010437012}), runways: 1, altitude: 66, icao: CYNC, descr: Wemindji Airport, longest: 3510, city: Wemindji}"
[Airport],11774,"{id: 3148, iata: YIO, location: point({srid:4326, x:-77.9666976929, y:72.6832962036}), runways: 1, altitude: 181, icao: CYIO, descr: Pond Inlet Airport, longest: 4000, city: Pond Inlet}"
[Airport],11775,"{id: 3149, iata: YIK, location: point({srid:4326, x:-77.9253005981445, y:62.4173011779785}), runways: 1, altitude: 126, icao: CYIK, descr: Ivujivik Airport, longest: 3521, city: Ivujivik}"
[Airport],11776,"{id: 3150, iata: YIE, location: point({srid:4326, x:119.911944, y:47.310556}), runways: 1, altitude: 3182, icao: ZBES, descr: Yiershi Airport, longest: 7874, city: Aershan}"
[Airport],11777,"{id: 3151, iata: YHR, location: point({srid:4326, x:-59.6366996765137, y:50.4688987731934}), runways: 1, altitude: 39, icao: CYHR, descr: Chevery Airport, longest: 4500, city: Chevery}"
[Airport],11778,"{id: 3152, iata: YHI, location: point({srid:4326, x:-117.805999755859, y:70.7628021240234}), runways: 1, altitude: 117, icao: CYHI, descr: Ulukhaktok Holman Airport, longest: 4300, city: Ulukhaktok}"
[Airport],11779,"{id: 3153, iata: YGH, location: point({srid:4326, x:-128.651000976562, y:66.2407989501953}), runways: 1, altitude: 268, icao: CYGH, descr: Fort Good Hope Airport, longest: 3000, city: Fort Good Hope}"
[Airport],11780,"{id: 3154, iata: YFJ, location: point({srid:4326, x:-114.077003479, y:64.1908035278}), runways: 1, altitude: 1208, icao: CYWE, descr: Wekweètì Airport, longest: 3000, city: Wekweètì}"
[Airport],11781,"{id: 3155, iata: YEV, location: point({srid:4326, x:-133.483001709, y:68.3041992188}), runways: 1, altitude: 224, icao: CYEV, descr: Inuvik Mike Zubko Airport, longest: 6000, city: Inuvik}"
[Airport],11782,"{id: 3156, iata: YES, location: point({srid:4326, x:51.5451011657715, y:30.7005004882812}), runways: 1, altitude: 5939, icao: OISY, descr: Yasouj Airport, longest: 8522, city: Yasouj}"
[Airport],11783,"{id: 3157, iata: YEK, location: point({srid:4326, x:-94.0708007812, y:61.0942001343}), runways: 1, altitude: 32, icao: CYEK, descr: Arviat Airport, longest: 4000, city: Arviat}"
[Airport],11784,"{id: 3158, iata: YDP, location: point({srid:4326, x:-61.6803016662598, y:56.5491981506348}), runways: 1, altitude: 22, icao: CYDP, descr: Nain Airport, longest: 2000, city: Nain}"
[Airport],11785,"{id: 3159, iata: YBX, location: point({srid:4326, x:-57.1852989197, y:51.4435997009}), runways: 1, altitude: 121, icao: CYBX, descr: Lourdes de Blanc Sablon Airport, longest: 4500, city: Lourdes-De-Blanc-Sablon}"
[Airport],11786,"{id: 3160, iata: YBK, location: point({srid:4326, x:-96.077796936, y:64.2988967896}), runways: 1, altitude: 59, icao: CYBK, descr: Baker Lake Airport, longest: 4200, city: Baker Lake}"
[Airport],11787,"{id: 3161, iata: YAC, location: point({srid:4326, x:-91.8244018554688, y:51.7271995544434}), runways: 1, altitude: 1344, icao: CYAC, descr: Cat Lake Airport, longest: 3900, city: Cat Lake}"
[Airport],11788,"{id: 3162, iata: XKS, location: point({srid:4326, x:-88.6427993774414, y:53.5247001647949}), runways: 1, altitude: 672, icao: CYAQ, descr: Kasabonika Airport, longest: 3500, city: Kasabonika}"
[Airport],11789,"{id: 3163, iata: XBE, location: point({srid:4326, x:-91.0271987915039, y:53.9655990600586}), runways: 1, altitude: 800, icao: CNE3, descr: Bearskin Lake Airport, longest: 3500, city: Bearskin Lake}"
[Airport],11790,"{id: 3164, iata: WNR, location: point({srid:4326, x:142.667007446289, y:-25.4130992889404}), runways: 1, altitude: 452, icao: YWDH, descr: Windorah Airport, longest: 4508, city: Windorah}"
[Airport],11791,"{id: 3165, iata: WMR, location: point({srid:4326, x:49.7737998962402, y:-16.1639003753662}), runways: 1, altitude: 9, icao: FMNC, descr: Mananara Nord Airport, longest: 4101, city: Mananara Nord}"
[Airport],11792,"{id: 3166, iata: VEE, location: point({srid:4326, x:-146.365997314, y:67.0086975098}), runways: 1, altitude: 574, icao: PAVE, descr: Venetie Airport, longest: 4000, city: Venetie}"
[Airport],11793,"{id: 3167, iata: UTS, location: point({srid:4326, x:52.2003364563, y:65.4372940063}), runways: 1, altitude: 262, icao: UUYX, descr: Ust-Tsylma Airport, longest: 4370, city: Ust-Tsylma}"
[Airport],11794,"{id: 3168, iata: USK, location: point({srid:4326, x:57.3671989440918, y:66.0046997070312}), runways: 1, altitude: 262, icao: UUYS, descr: Usinsk Airport, longest: 8209, city: Usinsk}"
[Airport],11795,"{id: 3169, iata: URG, location: point({srid:4326, x:-57.0382003784, y:-29.7821998596}), runways: 2, altitude: 256, icao: SBUG, descr: Rubem Berta Airport, longest: 4921, city: Uruguaiana}"
[Airport],11796,"{id: 3170, iata: UKA, location: point({srid:4326, x:39.5710983276367, y:-4.29333019256592}), runways: 1, altitude: 98, icao: HKUK, descr: Ukunda Airstrip, longest: 3609, city: Ukunda}"
[Airport],11797,"{id: 3171, iata: UAS, location: point({srid:4326, x:37.5341949462891, y:0.530583024024963}), runways: 1, altitude: 3295, icao: HKSB, descr: Samburu South Airport, longest: 3281, city: Samburu South}"
[Airport],11798,"{id: 3172, iata: UAP, location: point({srid:4326, x:-140.078002929688, y:-9.35167026519775}), runways: 1, altitude: 16, icao: NTMP, descr: Ua Pou Airport, longest: 2723, city: Ua Pou}"
[Airport],11799,"{id: 3173, iata: UAK, location: point({srid:4326, x:-45.4259986877, y:61.1604995728}), runways: 1, altitude: 112, icao: BGBW, descr: Narsarsuaq Airport, longest: 6004, city: Narsarsuaq}"
[Airport],11800,"{id: 3174, iata: UAH, location: point({srid:4326, x:-139.552001953125, y:-8.93610954284668}), runways: 1, altitude: 160, icao: NTMU, descr: Ua Huka Airport, longest: 2477, city: Ua Huka}"
[Airport],11801,"{id: 3175, iata: TRR, location: point({srid:4326, x:81.1819000244141, y:8.5385103225708}), runways: 1, altitude: 6, icao: VCCT, descr: China Bay Airport, longest: 7850, city: Trincomalee}"
[Airport],11802,"{id: 3176, iata: TQL, location: point({srid:4326, x:77.8180999756, y:64.9308013916}), runways: 1, altitude: 80, icao: USDS, descr: Tarko-Sale Airport, longest: 6562, city: Tarko-Sale}"
[Airport],11803,"{id: 3177, iata: TOH, location: point({srid:4326, x:166.638000488, y:-13.3280000687}), runways: 1, altitude: 75, icao: NVSD, descr: Torres Airstrip, longest: 2789, city: Loh/Linua}"
[Airport],11804,"{id: 3178, iata: TOG, location: point({srid:4326, x:-160.397003173828, y:59.0527992248535}), runways: 2, altitude: 21, icao: PATG, descr: Togiak Airport, longest: 4400, city: Togiak Village}"
[Airport],11805,"{id: 3179, iata: TMT, location: point({srid:4326, x:-56.396800994873, y:-1.48959994316101}), runways: 1, altitude: 287, icao: SBTB, descr: Trombetas Airport, longest: 5249, city: Oriximiná}"
[Airport],11806,"{id: 3180, iata: TKP, location: point({srid:4326, x:-145.246002197266, y:-14.7095003128052}), runways: 1, altitude: 12, icao: NTGT, descr: Takapoto Airport, longest: 3018, city: Takapoto}"
[Airport],11807,"{id: 3181, iata: TCG, location: point({srid:4326, x:83.3407974243164, y:46.6725006103516}), runways: 1, altitude: 1982, icao: ZWTC, descr: Tacheng Airport, longest: 5052, city: Tacheng}"
[Airport],11808,"{id: 3182, iata: SNV, location: point({srid:4326, x:-61.1500015258789, y:4.55499982833862}), runways: 1, altitude: 2938, icao: SVSE, descr: Santa Elena de Uairen Airport, longest: 5445, city: Santa Elena de Uairen}"
[Airport],11809,"{id: 3183, iata: SLX, location: point({srid:4326, x:-71.1999969482, y:21.3330001831}), runways: 1, altitude: 3, icao: MBSY, descr: Salt Cay Airport, longest: 2697, city: Salt Cay}"
[Airport],11810,"{id: 3184, iata: SJL, location: point({srid:4326, x:-66.9855, y:-0.14835}), runways: 1, altitude: 251, icao: SBUA, descr: São Gabriel da Cachoeira Airport, longest: 8530, city: São Gabriel Da Cachoeira}"
[Airport],11811,"{id: 3185, iata: RCM, location: point({srid:4326, x:143.115005493164, y:-20.7019004821777}), runways: 1, altitude: 676, icao: YRMD, descr: Richmond Airport, longest: 5000, city: Richmond}"
[Airport],11812,"{id: 3186, iata: PZH, location: point({srid:4326, x:69.4636001586914, y:31.3584003448486}), runways: 1, altitude: 4728, icao: OPZB, descr: Zhob Airport, longest: 6001, city: Fort Sandeman}"
[Airport],11813,"{id: 3187, iata: PVA, location: point({srid:4326, x:-81.3583, y:13.3569}), runways: 1, altitude: 10, icao: SKPV, descr: El Embrujo Airport, longest: 3832, city: Providencia}"
[Airport],11814,"{id: 3188, iata: PND, location: point({srid:4326, x:-88.8082962036, y:16.102399826}), runways: 1, altitude: 7, icao: none, descr: Punta Gorda Airport, longest: 2297, city: Punta Gorda}"
[Airport],11815,"{id: 3189, iata: PGU, location: point({srid:4326, x:52.7377014160156, y:27.3796005249023}), runways: 1, altitude: 27, icao: OIBP, descr: Persian Gulf International Airport, longest: 13115, city: Asalouyeh}"
[Airport],11816,"{id: 3190, iata: PFQ, location: point({srid:4326, x:47.8815002441406, y:39.6035995483398}), runways: 1, altitude: 251, icao: OITP, descr: Parsabade Moghan Airport, longest: 8515, city: Parsabad}"
[Airport],11817,"{id: 3191, iata: PBU, location: point({srid:4326, x:97.4263000488281, y:27.3299007415771}), runways: 1, altitude: 1500, icao: VYPT, descr: Putao Airport, longest: 7002, city: Putao}"
[Airport],11818,"{id: 3192, iata: PAC, location: point({srid:4326, x:-79.5556030273438, y:8.97334003448486}), runways: 1, altitude: 31, icao: MPMG, descr: Marcos A. Gelabert International Airport, longest: 5906, city: Albrook}"
[Airport],11819,"{id: 3193, iata: ORZ, location: point({srid:4326, x:-88.5838699341, y:18.0467662811}), runways: 1, altitude: 111, icao: none, descr: Orange Walk Airport, longest: 2297, city: Orange Walk}"
[Airport],11820,"{id: 3194, iata: ORU, location: point({srid:4326, x:-67.0762023926, y:-17.962600708}), runways: 2, altitude: 12152, icao: SLOR, descr: Juan Mendoza Airport, longest: 8075, city: Oruro}"
[Airport],11821,"{id: 3195, iata: ONG, location: point({srid:4326, x:139.177993774414, y:-16.6625003814697}), runways: 2, altitude: 33, icao: YMTI, descr: Mornington Island Airport, longest: 4987, city: Mornington Island}"
[Airport],11822,"{id: 3196, iata: OLC, location: point({srid:4326, x:-68.9204120636, y:-3.46792950765}), runways: 1, altitude: 335, icao: SDCG, descr: Senadora Eunice Micheles Airport, longest: 3937, city: São Paulo De Olivença}"
[Airport],11823,"{id: 3197, iata: OKL, location: point({srid:4326, x:140.610000610352, y:-5.09106016159058}), runways: 1, altitude: 2500, icao: WAJO, descr: Oksibil Airport, longest: 2854, city: Oksibil-Papua Island}"
[Airport],11824,"{id: 3198, iata: NTX, location: point({srid:4326, x:108.388000488281, y:3.90871000289917}), runways: 1, altitude: 7, icao: WION, descr: Ranai Airport, longest: 8410, city: Ranai-Natuna Besar Island}"
[Airport],11825,"{id: 3199, iata: NQU, location: point({srid:4326, x:-77.2806, y:5.6964}), runways: 1, altitude: 12, icao: SKNQ, descr: Reyes Murillo Airport, longest: 2427, city: Nuquí}"
[Airport],11826,"{id: 3200, iata: NNM, location: point({srid:4326, x:53.121898651123, y:67.6399993896484}), runways: 1, altitude: 36, icao: ULAM, descr: Naryan Mar Airport, longest: 8406, city: Naryan Mar}"
[Airport],11827,"{id: 3201, iata: KSA, location: point({srid:4326, x:162.957992554, y:5.35697984695}), runways: 1, altitude: 11, icao: PTSA, descr: Kosrae International Airport, longest: 5750, city: Okat}"
[Airport],11828,"{id: 3202, iata: NLT, location: point({srid:4326, x:83.380278, y:43.433056}), runways: 1, altitude: 3051, icao: ZWNL, descr: Xinyuan Nalati Airport, longest: 7546, city: Xinyuan}"
[Airport],11829,"{id: 3203, iata: NLG, location: point({srid:4326, x:-161.160003662109, y:56.0074996948242}), runways: 1, altitude: 14, icao: PAOU, descr: Nelson Lagoon Airport, longest: 4003, city: Nelson Lagoon}"
[Airport],11830,"{id: 3204, iata: NBX, location: point({srid:4326, x:135.496002197266, y:-3.3681800365448}), runways: 1, altitude: 20, icao: WABI, descr: Nabire Airport, longest: 4593, city: Nabire-Papua Island}"
[Airport],11831,"{id: 3205, iata: MTV, location: point({srid:4326, x:167.712005615, y:-13.6660003662}), runways: 1, altitude: 63, icao: NVSA, descr: Mota Lava Airport, longest: 2953, city: Ablow}"
[Airport],11832,"{id: 3206, iata: MSA, location: point({srid:4326, x:-91.7628021240234, y:53.4413986206055}), runways: 1, altitude: 911, icao: CZMD, descr: Muskrat Dam Airport, longest: 3500, city: Muskrat Dam}"
[Airport],11833,"{id: 3207, iata: KGX, location: point({srid:4326, x:-160.065002441, y:62.8945999146}), runways: 1, altitude: 137, icao: PAGX, descr: Grayling Airport, longest: 4000, city: Grayling}"
[Airport],11834,"{id: 3208, iata: KAE, location: point({srid:4326, x:-133.910003662, y:56.9613990784}), runways: 1, altitude: 171, icao: PAFE, descr: Kake Airport, longest: 4000, city: Kake}"
[Airport],11835,"{id: 3209, iata: JUV, location: point({srid:4326, x:-56.1305999756, y:72.7901992798}), runways: 1, altitude: 414, icao: BGUK, descr: Upernavik Airport, longest: 2621, city: Upernavik}"
[Airport],11836,"{id: 3210, iata: JQA, location: point({srid:4326, x:-52.6962013245, y:70.7341995239}), runways: 1, altitude: 289, icao: BGUQ, descr: Qaarsut Airport, longest: 2953, city: Uummannaq}"
[Airport],11837,"{id: 3211, iata: SHC, location: point({srid:4326, x:38.2724990844727, y:14.0781002044678}), runways: 1, altitude: 6207, icao: none, descr: Shire Inda Selassie Airport, longest: 7694, city: Shire Indasilase}"
[Airport],11838,"{id: 3212, iata: SDV, location: point({srid:4326, x:34.7821998596191, y:32.1147003173828}), runways: 1, altitude: 43, icao: LLSD, descr: Sde Dov Airport, longest: 5712, city: Tel Aviv}"
[Airport],11839,"{id: 3213, iata: SDG, location: point({srid:4326, x:47.0092010498047, y:35.2458992004395}), runways: 1, altitude: 4522, icao: OICS, descr: Sanandaj Airport, longest: 8660, city: Sanandaj}"
[Airport],11840,"{id: 3214, iata: RIB, location: point({srid:4326, x:-66, y:-11}), runways: 1, altitude: 462, icao: SLRI, descr: Capitán Av. Selin Zeitun Lopez Airport, longest: 5906, city: Riberalta}"
[Airport],11841,"{id: 3215, iata: ZTB, location: point({srid:4326, x:-59.3835983276367, y:50.6744003295898}), runways: 1, altitude: 107, icao: CTB6, descr: Tête-à-la-Baleine Airport, longest: 1640, city: Tête-à-la-Baleine}"
[Airport],11842,"{id: 3216, iata: ZPB, location: point({srid:4326, x:-92.196403503418, y:53.8911018371582}), runways: 1, altitude: 876, icao: CZPB, descr: Sachigo Lake Airport, longest: 3500, city: Sachigo Lake}"
[Airport],11843,"{id: 3217, iata: ZLT, location: point({srid:4326, x:-58.9756011962891, y:50.8307991027832}), runways: 1, altitude: 102, icao: CTU5, descr: La Tabatière Airport, longest: 1640, city: La Tabatière}"
[Airport],11844,"{id: 3218, iata: YIF, location: point({srid:4326, x:-58.6582984924, y:51.2117004395}), runways: 1, altitude: 20, icao: CYIF, descr: St Augustin Airport, longest: 4590, city: St-Augustin}"
[Airport],11845,"{id: 3219, iata: ZKG, location: point({srid:4326, x:-61.2658004761, y:50.1958007812}), runways: 1, altitude: 32, icao: CTK6, descr: Kegaska Airport, longest: 1640, city: Kegaska}"
[Airport],11846,"{id: 3220, iata: ARC, location: point({srid:4326, x:-145.578994750977, y:68.1147003173828}), runways: 1, altitude: 2092, icao: PARC, descr: Arctic Village Airport, longest: 4500, city: Arctic Village}"
[Airport],11847,"{id: 3221, iata: ZFM, location: point({srid:4326, x:-134.860992431641, y:67.4075012207031}), runways: 1, altitude: 116, icao: CZFM, descr: Fort Mcpherson Airport, longest: 3500, city: Fort Mcpherson}"
[Airport],11848,"{id: 3222, iata: YZG, location: point({srid:4326, x:-75.6671981811523, y:62.1794013977051}), runways: 1, altitude: 743, icao: CYZG, descr: Salluit Airport, longest: 3500, city: Salluit}"
[Airport],11849,"{id: 3223, iata: YWB, location: point({srid:4326, x:-71.929397583, y:61.5886001587}), runways: 1, altitude: 501, icao: CYKG, descr: Kangiqsujuaq (Wakeham Bay) Airport, longest: 3511, city: Kangiqsujuaq}"
[Airport],11850,"{id: 3224, iata: YUB, location: point({srid:4326, x:-133.026000976562, y:69.4332962036133}), runways: 1, altitude: 15, icao: CYUB, descr: Tuktoyaktuk Airport, longest: 5000, city: Tuktoyaktuk}"
[Airport],11851,"{id: 3225, iata: YSY, location: point({srid:4326, x:-125.242996216, y:71.9938964844}), runways: 1, altitude: 282, icao: CYSY, descr: Sachs Harbour (David Nasogaluak Jr. Saaryuaq) Airport, longest: 4000, city: Sachs Harbour}"
[Airport],11852,"{id: 3226, iata: YPC, location: point({srid:4326, x:-124.075469971, y:69.3608381154}), runways: 1, altitude: 15, icao: CYPC, descr: Paulatuk (Nora Aliqatchialuk Ruben) Airport, longest: 4000, city: Paulatuk}"
[Airport],11853,"{id: 3227, iata: YNP, location: point({srid:4326, x:-61.184398651123, y:55.9138984680176}), runways: 1, altitude: 30, icao: CNH2, descr: Natuashish Airport, longest: 2500, city: Natuashish}"
[Airport],11854,"{id: 3228, iata: YMN, location: point({srid:4326, x:-59.1864013671875, y:55.0769004821777}), runways: 1, altitude: 234, icao: CYFT, descr: Makkovik Airport, longest: 2500, city: Makkovik}"
[Airport],11855,"{id: 3229, iata: YHO, location: point({srid:4326, x:-60.2285995483398, y:55.448299407959}), runways: 1, altitude: 39, icao: CYHO, descr: Hopedale Airport, longest: 2500, city: Hopedale}"
[Airport],11856,"{id: 3230, iata: YTL, location: point({srid:4326, x:-89.8968963623047, y:53.817798614502}), runways: 1, altitude: 729, icao: CYTL, descr: Big Trout Lake Airport, longest: 3900, city: Big Trout Lake}"
[Airport],11857,"{id: 3231, iata: YGZ, location: point({srid:4326, x:-82.9092025757, y:76.4261016846}), runways: 1, altitude: 146, icao: CYGZ, descr: Grise Fiord Airport, longest: 1988, city: Grise Fiord}"
[Airport],11858,"{id: 3232, iata: YRB, location: point({srid:4326, x:-94.9693984985, y:74.7169036865}), runways: 1, altitude: 215, icao: CYRB, descr: Resolute Bay Airport, longest: 6500, city: Resolute Bay}"
[Airport],11859,"{id: 3233, iata: YAB, location: point({srid:4326, x:-85.0425052643, y:73.0057668174}), runways: 1, altitude: 72, icao: CJX7, descr: Arctic Bay Airport, longest: 3935, city: Arctic Bay}"
[Airport],11860,"{id: 3234, iata: THU, location: point({srid:4326, x:-68.7032012939, y:76.5311965942}), runways: 2, altitude: 251, icao: BGTL, descr: Thule Air Base, longest: 9997, city: Pituffik}"
[Airport],11861,"{id: 3235, iata: NAQ, location: point({srid:4326, x:-69.3887023926, y:77.4886016846}), runways: 1, altitude: 51, icao: BGQQ, descr: Qaanaaq Airport, longest: 2953, city: Qaanaaq}"
[Airport],11862,"{id: 3236, iata: OLH, location: point({srid:4326, x:-153.270004272461, y:57.2181015014648}), runways: 1, altitude: 55, icao: none, descr: Old Harbor Airport, longest: 2750, city: Old Harbor}"
[Airport],11863,"{id: 3237, iata: INI, location: point({srid:4326, x:21.853701, y:43.337299}), runways: 1, altitude: 648, icao: LYNI, descr: Nis Constantine the Great Airport, longest: 8202, city: Nis}"
[Airport],11864,"{id: 3238, iata: PNI, location: point({srid:4326, x:158.208999633789, y:6.98509979248047}), runways: 1, altitude: 10, icao: PTPN, descr: Pohnpei International Airport, longest: 6001, city: Pohnpei Island}"
[Airport],11865,"{id: 3239, iata: SZI, location: point({srid:4326, x:84.888156, y:47.487083}), runways: 1, altitude: 1900, icao: UASZ, descr: Zaisan (Zaysan) Airport, longest: 4938, city: Zaisan}"
[Airport],11866,"{id: 3240, iata: TUR, location: point({srid:4326, x:-49.7202987670898, y:-3.78601002693176}), runways: 1, altitude: 830, icao: SBTU, descr: Tucuruí Airport, longest: 6562, city: Tucuruí}"
[Airport],11867,"{id: 3241, iata: YAX, location: point({srid:4326, x:-89.5793991088867, y:53.8492012023926}), runways: 1, altitude: 712, icao: CKB6, descr: Wapekeka Airport, longest: 3600, city: Angling Lake}"
[Airport],11868,"{id: 3242, iata: YER, location: point({srid:4326, x:-87.6761016845703, y:56.0189018249512}), runways: 1, altitude: 48, icao: CYER, descr: Fort Severn Airport, longest: 3500, city: Fort Severn}"
[Airport],11869,"{id: 3243, iata: ZSJ, location: point({srid:4326, x:-93.3443984985352, y:53.0642013549805}), runways: 1, altitude: 951, icao: CZSJ, descr: Sandy Lake Airport, longest: 3500, city: Sandy Lake}"
[Airport],11870,"{id: 3244, iata: YVZ, location: point({srid:4326, x:-94.0614013671875, y:52.6557998657227}), runways: 1, altitude: 1092, icao: CYVZ, descr: Deer Lake Airport, longest: 3500, city: Deer Lake}"
[Airport],11871,"{id: 3245, iata: YPM, location: point({srid:4326, x:-93.9732971191406, y:51.8196983337402}), runways: 1, altitude: 1114, icao: CYPM, descr: Pikangikum Airport, longest: 3500, city: Pikangikum}"
[Airport],11872,"{id: 3246, iata: KEW, location: point({srid:4326, x:-92.8364028931, y:52.9911003113}), runways: 1, altitude: 988, icao: CPV8, descr: Keewaywin Airport, longest: 3500, city: Keewaywin}"
[Airport],11873,"{id: 3247, iata: YHP, location: point({srid:4326, x:-94.2555999755859, y:52.1133003234863}), runways: 1, altitude: 1095, icao: CPV7, descr: Poplar Hill Airport, longest: 3500, city: Poplar Hill}"
[Airport],11874,"{id: 3248, iata: YNO, location: point({srid:4326, x:-92.9710998535156, y:52.4900016784668}), runways: 1, altitude: 1082, icao: CKQ3, descr: North Spirit Lake Airport, longest: 3500, city: North Spirit Lake}"
[Airport],11875,"{id: 3249, iata: YHD, location: point({srid:4326, x:-92.7442016601562, y:49.8316993713379}), runways: 2, altitude: 1354, icao: CYHD, descr: Dryden Regional Airport, longest: 6000, city: Dryden}"
[Airport],11876,"{id: 3250, iata: ZRJ, location: point({srid:4326, x:-91.3127975463867, y:52.9435997009277}), runways: 1, altitude: 974, icao: CZRJ, descr: Round Lake (Weagamow Lake) Airport, longest: 3500, city: Round Lake}"
[Airport],11877,"{id: 3251, iata: TTA, location: point({srid:4326, x:-11.1612997055054, y:28.4482002258301}), runways: 1, altitude: 653, icao: GMAT, descr: Tan Tan Airport, longest: 6562, city: Tan Tan}"
[Airport],11878,"{id: 3252, iata: SXK, location: point({srid:4326, x:131.305999756, y:-7.9886097908}), runways: 1, altitude: 218, icao: WAPI, descr: Saumlaki/Olilit Airport, longest: 2953, city: Saumlaki-Yamdena Island}"
[Airport],11879,"{id: 3253, iata: SVK, location: point({srid:4326, x:-88.3399963378906, y:16.7252998352051}), runways: 1, altitude: 216, icao: none, descr: Silver Creek Airport, longest: 2900, city: Kanantik}"
[Airport],11880,"{id: 3254, iata: INB, location: point({srid:4326, x:-88.4412994384766, y:16.5345001220703}), runways: 1, altitude: 18, icao: none, descr: Independence Airport, Stann Creek, longest: 2720, city: Savannah}"
[Airport],11881,"{id: 3255, iata: RIG, location: point({srid:4326, x:-52.163299, y:-32.081699}), runways: 1, altitude: 27, icao: SJRG, descr: Rio Grande Airport, longest: 4921, city: Rio Grande}"
[Airport],11882,"{id: 3256, iata: SHG, location: point({srid:4326, x:-157.162002563477, y:66.8880996704102}), runways: 1, altitude: 197, icao: PAGH, descr: Shungnak Airport, longest: 4000, city: Shungnak}"
[Airport],11883,"{id: 3257, iata: OBU, location: point({srid:4326, x:-156.897003174, y:66.9123001099}), runways: 1, altitude: 137, icao: PAOB, descr: Kobuk Airport, longest: 4000, city: Kobuk}"
[Airport],11884,"{id: 3258, iata: SCM, location: point({srid:4326, x:-165.570999146, y:61.8452987671}), runways: 1, altitude: 14, icao: PACM, descr: Scammon Bay Airport, longest: 3000, city: Scammon Bay}"
[Airport],11885,"{id: 3259, iata: SWO, location: point({srid:4326, x:-97.0857009887695, y:36.1612014770508}), runways: 3, altitude: 1000, icao: KSWO, descr: Stillwater Regional Airport, longest: 7401, city: Stillwater}"
[Airport],11886,"{id: 3260, iata: KNO, location: point({srid:4326, x:98.885278, y:3.642222}), runways: 1, altitude: 90, icao: WIMM, descr: Medan/Kualanamu International Airport, longest: 9514, city: Medan}"
[Airport],11887,"{id: 3261, iata: NAA, location: point({srid:4326, x:149.82699585, y:-30.3192005157}), runways: 2, altitude: 788, icao: YNBR, descr: Narrabri Airport, longest: 5000, city: Narrabri}"
[Airport],11888,"{id: 3262, iata: LUV, location: point({srid:4326, x:132.731002807617, y:-5.66162014007568}), runways: 1, altitude: 10, icao: WAPL, descr: Dumatumbun Airport, longest: 4265, city: Langgur-Seram Island}"
[Airport],11889,"{id: 3263, iata: DOB, location: point({srid:4326, x:134.212005615, y:-5.77222013474}), runways: 1, altitude: 61, icao: WAPD, descr: Rar Gwamar Airport, longest: 2625, city: Dobo-Warmar Island}"
[Airport],11890,"{id: 3264, iata: ZIA, location: point({srid:4326, x:38.1500015258789, y:55.5532989501953}), runways: 1, altitude: 404, icao: UUBW, descr: Ramenskoye Airport, longest: 15092, city: Zhukovsky}"
[Airport],11891,"{id: 3265, iata: CFG, location: point({srid:4326, x:-80.4141998291016, y:22.1499996185303}), runways: 1, altitude: 102, icao: MUCF, descr: Jaime Gonzalez Airport, longest: 7874, city: Cienfuegos}"
[Airport],11892,"{id: 3266, iata: CDT, location: point({srid:4326, x:0.0261109992862, y:39.9991989136}), runways: 1, altitude: 20, icao: LECN, descr: Castellon De La Plana Airport, longest: 3117, city: Castellón de La Plana}"
